Open,High,Low,Close,Adj Close,Volume,Ticker,Date
249.5,249.52000427246094,248.05999755859375,249.02999877929688,219.79872131347656,2600600,VOO,2018-05-15
249.0800018310547,250.5399932861328,249.07000732421875,250.08999633789062,220.73428344726562,2588700,VOO,2018-05-16
249.7899932861328,250.99000549316406,249.0800018310547,249.8800048828125,220.5489501953125,1714200,VOO,2018-05-17
249.52999877929688,249.85000610351562,248.88999938964844,249.25999450683594,220.00173950195312,1702800,VOO,2018-05-18
250.77000427246094,251.67999267578125,250.42999267578125,251.08999633789062,221.616943359375,1262900,VOO,2018-05-21
251.6699981689453,251.94000244140625,250.10000610351562,250.3699951171875,220.9813995361328,1055400,VOO,2018-05-22
249.1199951171875,251.14999389648438,248.9499969482422,251.14999389648438,221.66983032226562,1484100,VOO,2018-05-23
250.74000549316406,251.0,248.75999450683594,250.6699981689453,221.24618530273438,2025300,VOO,2018-05-24
250.0399932861328,250.63999938964844,249.49000549316406,250.0399932861328,220.6901397705078,1654700,VOO,2018-05-25
248.27999877929688,249.0800018310547,245.97000122070312,247.14999389648438,218.13934326171875,4465800,VOO,2018-05-29
248.52999877929688,250.8800048828125,248.42999267578125,250.41000366210938,221.01673889160156,1359700,VOO,2018-05-30
249.99000549316406,250.3000030517578,248.27999877929688,248.7899932861328,219.58685302734375,2378800,VOO,2018-05-31
250.22999572753906,251.64999389648438,250.1699981689453,251.41000366210938,221.89935302734375,1953900,VOO,2018-06-01
252.1699981689453,252.8000030517578,251.9600067138672,252.52000427246094,222.87904357910156,2031500,VOO,2018-06-04
252.66000366210938,253.1300048828125,251.8699951171875,252.8699951171875,223.18798828125,1491200,VOO,2018-06-05
253.3699951171875,254.9600067138672,252.72000122070312,254.88999938964844,224.97084045410156,2763200,VOO,2018-06-06
255.3699951171875,255.6999969482422,253.8800048828125,254.77000427246094,224.86497497558594,2615900,VOO,2018-06-07
254.36000061035156,255.6199951171875,254.19000244140625,255.57000732421875,225.57107543945312,1517500,VOO,2018-06-08
255.7899932861328,256.6700134277344,255.6999969482422,255.89999389648438,225.86228942871094,2648000,VOO,2018-06-11
256.3900146484375,256.6300048828125,255.60000610351562,256.3299865722656,226.2418212890625,1182200,VOO,2018-06-12
256.5299987792969,256.7699890136719,255.22999572753906,255.30999755859375,225.341552734375,2507800,VOO,2018-06-13
256.30999755859375,256.6199951171875,255.4600067138672,256.04998779296875,225.99461364746094,1913800,VOO,2018-06-14
255.27000427246094,256.07000732421875,254.1300048828125,255.8300018310547,225.8004913330078,2000100,VOO,2018-06-15
254.17999267578125,255.36000061035156,253.7100067138672,255.22000122070312,225.2620849609375,2015800,VOO,2018-06-18
252.8300018310547,254.4600067138672,252.4199981689453,254.25,224.40599060058594,1863300,VOO,2018-06-19
254.97000122070312,255.3699951171875,254.32000732421875,254.7100067138672,224.81199645996094,1578200,VOO,2018-06-20
254.66000366210938,254.6699981689453,252.5800018310547,253.1199951171875,223.40863037109375,4037600,VOO,2018-06-21
254.39999389648438,254.52000427246094,253.32000732421875,253.57000732421875,223.80580139160156,3092000,VOO,2018-06-22
252.3699951171875,252.50999450683594,248.35000610351562,250.05999755859375,220.70777893066406,6690000,VOO,2018-06-25
250.66000366210938,251.52999877929688,249.91000366210938,250.61000061035156,221.19326782226562,2968600,VOO,2018-06-26
251.27000427246094,252.72999572753906,248.42999267578125,248.52999877929688,219.35736083984375,3433800,VOO,2018-06-27
247.3000030517578,249.60000610351562,246.6300048828125,248.8800048828125,220.6937255859375,2638400,VOO,2018-06-28
249.97999572753906,251.36000061035156,249.10000610351562,249.50999450683594,221.25238037109375,3711600,VOO,2018-06-29
247.55999755859375,249.88999938964844,247.32000732421875,249.8000030517578,221.509521484375,1943100,VOO,2018-07-02
250.67999267578125,250.75999450683594,248.44000244140625,248.7899932861328,220.61390686035156,1157900,VOO,2018-07-03
250.07000732421875,250.94000244140625,248.91000366210938,250.9199981689453,222.50267028808594,1948100,VOO,2018-07-05
250.91000366210938,253.38999938964844,250.52000427246094,253.00999450683594,224.35597229003906,2622200,VOO,2018-07-06
254.0500030517578,255.32000732421875,254.00999450683594,255.25,226.34226989746094,3979500,VOO,2018-07-09
255.75,256.29998779296875,255.4499969482422,256.1400146484375,227.13148498535156,1314500,VOO,2018-07-10
254.60000610351562,255.41000366210938,254.02999877929688,254.38999938964844,225.5797119140625,2335100,VOO,2018-07-11
255.66000366210938,256.6600036621094,255.00999450683594,256.57000732421875,227.51280212402344,2874000,VOO,2018-07-12
256.489990234375,257.1600036621094,255.99000549316406,256.7900085449219,227.70787048339844,1814500,VOO,2018-07-13
256.8900146484375,257.010009765625,256.1600036621094,256.6300048828125,227.56600952148438,993500,VOO,2018-07-16
255.85000610351562,258.05999755859375,255.8000030517578,257.7300109863281,228.5414581298828,1825900,VOO,2018-07-17
257.760009765625,258.32000732421875,257.2799987792969,258.20001220703125,228.95814514160156,2606800,VOO,2018-07-18
257.5,257.8999938964844,256.75,257.2200012207031,228.08921813964844,2050500,VOO,2018-07-19
257.0,257.6499938964844,256.7799987792969,256.9800109863281,227.87635803222656,2710700,VOO,2018-07-20
256.7300109863281,257.6099853515625,256.3999938964844,257.4700012207031,228.31089782714844,1447000,VOO,2018-07-23
258.8399963378906,259.57000732421875,257.82000732421875,258.67999267578125,229.38385009765625,2916000,VOO,2018-07-24
258.5400085449219,261.25,258.42999267578125,261.04998779296875,231.48541259765625,2608700,VOO,2018-07-25
260.1400146484375,261.010009765625,260.1000061035156,260.2799987792969,230.80267333984375,2166500,VOO,2018-07-26
260.7300109863281,260.739990234375,257.5799865722656,258.5899963378906,229.30406188964844,2666200,VOO,2018-07-27
258.6000061035156,258.7799987792969,256.6400146484375,257.1000061035156,227.9827880859375,1601400,VOO,2018-07-30
258.0199890136719,259.0899963378906,257.6000061035156,258.3999938964844,229.13551330566406,1992500,VOO,2018-07-31
258.6400146484375,259.19000244140625,257.3500061035156,258.0799865722656,228.8517608642578,1651700,VOO,2018-08-01
256.7300109863281,259.6000061035156,256.4800109863281,259.3900146484375,230.01344299316406,1767300,VOO,2018-08-02
259.6000061035156,260.6600036621094,259.3900146484375,260.6600036621094,231.1396026611328,2017600,VOO,2018-08-03
260.55999755859375,261.8299865722656,260.20001220703125,261.6400146484375,232.0085906982422,1843000,VOO,2018-08-06
262.20001220703125,262.7799987792969,262.0799865722656,262.3699951171875,232.6559600830078,2619200,VOO,2018-08-07
262.2300109863281,262.6700134277344,261.7900085449219,262.2300109863281,232.5317840576172,1560400,VOO,2018-08-08
262.3299865722656,262.739990234375,261.760009765625,261.8999938964844,232.23922729492188,1084400,VOO,2018-08-09
260.3599853515625,260.9599914550781,259.42999267578125,260.1199951171875,230.66078186035156,2395500,VOO,2018-08-10
260.4100036621094,261.07000732421875,258.8999938964844,259.1400146484375,229.79173278808594,3684700,VOO,2018-08-13
259.94000244140625,261.07000732421875,259.54998779296875,260.80999755859375,231.27264404296875,1531800,VOO,2018-08-14
259.42999267578125,259.54998779296875,257.3900146484375,258.8900146484375,229.570068359375,2587800,VOO,2018-08-15
260.3599853515625,261.8900146484375,260.3500061035156,260.989990234375,231.43222045898438,1693100,VOO,2018-08-16
260.7099914550781,262.3800048828125,260.3500061035156,261.8599853515625,232.20370483398438,2278800,VOO,2018-08-17
262.3999938964844,262.739990234375,261.8999938964844,262.44000244140625,232.71804809570312,1245500,VOO,2018-08-20
263.010009765625,263.9700012207031,262.8599853515625,263.010009765625,233.22349548339844,1937900,VOO,2018-08-21
262.6400146484375,263.45001220703125,262.3900146484375,262.92999267578125,233.1525115966797,1708100,VOO,2018-08-22
262.67999267578125,263.6300048828125,262.2099914550781,262.54998779296875,232.81553649902344,2308100,VOO,2018-08-23
263.1600036621094,264.2900085449219,263.1099853515625,264.20001220703125,234.27874755859375,2328900,VOO,2018-08-24
265.3800048828125,266.3500061035156,265.260009765625,266.19000244140625,236.04335021972656,2371000,VOO,2018-08-27
266.760009765625,266.8299865722656,265.8900146484375,266.3399963378906,236.1763153076172,3026900,VOO,2018-08-28
266.5899963378906,268.04998779296875,266.3399963378906,267.79998779296875,237.47100830078125,2116100,VOO,2018-08-29
267.30999755859375,267.7099914550781,266.1199951171875,266.7099914550781,236.50440979003906,2625500,VOO,2018-08-30
266.3299865722656,267.2200012207031,265.8299865722656,266.7200012207031,236.5132598876953,3172400,VOO,2018-08-31
266.3500061035156,266.6600036621094,265.260009765625,266.3500061035156,236.1851806640625,3623300,VOO,2018-09-04
265.9100036621094,266.1300048828125,264.5199890136719,265.6000061035156,235.52011108398438,4595500,VOO,2018-09-05
265.69000244140625,265.989990234375,263.70001220703125,264.82000732421875,234.8284149169922,1687900,VOO,2018-09-06
263.6300048828125,265.260009765625,263.45001220703125,264.17999267578125,234.26095581054688,2634100,VOO,2018-09-07
265.2799987792969,265.57000732421875,264.510009765625,264.67999267578125,234.704345703125,2832700,VOO,2018-09-10
264.0299987792969,266.04998779296875,263.67999267578125,265.67999267578125,235.591064453125,3420400,VOO,2018-09-11
265.6099853515625,266.260009765625,264.8299865722656,265.7099914550781,235.61767578125,3019800,VOO,2018-09-12
266.7799987792969,267.4200134277344,266.4700012207031,267.2200012207031,236.9567413330078,2087500,VOO,2018-09-13
267.4700012207031,267.6199951171875,266.4700012207031,267.3599853515625,237.080810546875,1861000,VOO,2018-09-14
267.2200012207031,267.260009765625,265.5899963378906,265.8500061035156,235.74179077148438,2515300,VOO,2018-09-17
266.1000061035156,267.9200134277344,266.0899963378906,267.29998779296875,237.027587890625,1823600,VOO,2018-09-18
267.3500061035156,268.0299987792969,267.2300109863281,267.6000061035156,237.2936553955078,2077500,VOO,2018-09-19
268.8900146484375,270.1000061035156,268.7900085449219,269.75,239.20008850097656,3349700,VOO,2018-09-20
270.54998779296875,270.6700134277344,269.3699951171875,269.55999755859375,239.03167724609375,1352500,VOO,2018-09-21
268.92999267578125,269.07000732421875,268.0199890136719,268.6600036621094,238.2335968017578,2070900,VOO,2018-09-24
269.1000061035156,269.1700134277344,268.1499938964844,268.3299865722656,237.94088745117188,2360400,VOO,2018-09-25
267.32000732421875,268.5400085449219,265.95001220703125,266.3399963378906,237.2434539794922,2568400,VOO,2018-09-26
266.8800048828125,268.239990234375,266.6000061035156,267.0799865722656,237.90261840820312,3077500,VOO,2018-09-27
266.5,267.6499938964844,266.42999267578125,267.04998779296875,237.8758544921875,1774300,VOO,2018-09-28
268.4599914550781,269.17999267578125,267.3900146484375,268.0400085449219,238.75775146484375,1968800,VOO,2018-10-01
267.9700012207031,268.6700134277344,267.54998779296875,268.010009765625,238.73101806640625,3034100,VOO,2018-10-02
269.0199890136719,269.4700012207031,267.7200012207031,268.239990234375,238.9358673095703,2505800,VOO,2018-10-03
267.57000732421875,267.6600036621094,264.3699951171875,266.0400085449219,236.97628784179688,5004400,VOO,2018-10-04
266.19000244140625,266.7699890136719,263.0199890136719,264.5400085449219,235.64016723632812,2564700,VOO,2018-10-05
263.7699890136719,264.8500061035156,262.3800048828125,264.4700012207031,235.57781982421875,3219600,VOO,2018-10-08
264.1000061035156,265.45001220703125,263.54998779296875,264.1300048828125,235.2749786376953,2078000,VOO,2018-10-09
263.6199951171875,263.6199951171875,255.3699951171875,255.60000610351562,227.6768035888672,5803900,VOO,2018-10-10
254.80999755859375,256.2900085449219,248.4499969482422,250.22000122070312,222.8845672607422,9037000,VOO,2018-10-11
254.38999938964844,254.63999938964844,250.3000030517578,253.60000610351562,225.895263671875,7116700,VOO,2018-10-12
253.19000244140625,254.55999755859375,252.0399932861328,252.2100067138672,224.65711975097656,3306200,VOO,2018-10-15
254.13999938964844,258.1000061035156,253.6999969482422,257.5799865722656,229.44052124023438,3308500,VOO,2018-10-16
257.75,258.3399963378906,255.07000732421875,257.6700134277344,229.52066040039062,2845800,VOO,2018-10-17
256.75,257.3500061035156,252.69000244140625,254.0500030517578,226.296142578125,3046800,VOO,2018-10-18
254.6699981689453,256.6199951171875,253.14999389648438,253.85000610351562,226.1179656982422,2684200,VOO,2018-10-19
254.5500030517578,254.86000061035156,252.1699981689453,252.8000030517578,225.1826934814453,2102000,VOO,2018-10-22
249.0,252.5800018310547,246.83999633789062,251.27999877929688,223.82875061035156,5206500,VOO,2018-10-23
251.19000244140625,251.5500030517578,243.25,243.77999877929688,217.14805603027344,4065700,VOO,2018-10-24
245.7100067138672,249.7899932861328,244.6699981689453,248.14999389648438,221.04063415527344,4443800,VOO,2018-10-25
244.33999633789062,246.97999572753906,241.0399932861328,243.75999450683594,217.1302032470703,5278700,VOO,2018-10-26
247.02999877929688,248.35000610351562,238.7899932861328,242.5,216.0079345703125,5126200,VOO,2018-10-29
242.30999755859375,246.3800048828125,241.8000030517578,246.2100067138672,219.31263732910156,3619100,VOO,2018-10-30
248.72000122070312,251.0800018310547,248.27000427246094,248.7899932861328,221.61074829101562,4073400,VOO,2018-10-31
249.6300048828125,251.5399932861328,248.4600067138672,251.3699951171875,223.90887451171875,2870700,VOO,2018-11-01
252.44000244140625,252.89999389648438,247.75,249.80999755859375,222.519287109375,3184500,VOO,2018-11-02
250.32000732421875,251.7899932861328,249.38999938964844,251.22999572753906,223.78414916992188,1912100,VOO,2018-11-05
251.17999267578125,252.97999572753906,251.1199951171875,252.82000732421875,225.2004852294922,2255200,VOO,2018-11-06
255.07000732421875,258.32000732421875,254.64999389648438,258.1600036621094,229.95712280273438,3090800,VOO,2018-11-07
257.489990234375,258.44000244140625,256.6499938964844,257.7200012207031,229.56517028808594,2466900,VOO,2018-11-08
256.5,256.6400146484375,253.80999755859375,255.33999633789062,227.44517517089844,3078700,VOO,2018-11-09
254.69000244140625,254.9600067138672,249.9499969482422,250.41000366210938,223.0537872314453,2710200,VOO,2018-11-12
250.9600067138672,253.00999450683594,249.27999877929688,249.99000549316406,222.6796417236328,3097000,VOO,2018-11-13
251.9600067138672,252.33999633789062,246.66000366210938,248.27999877929688,221.15646362304688,3619900,VOO,2018-11-14
247.02000427246094,251.38999938964844,245.42999267578125,250.85000610351562,223.44573974609375,3911900,VOO,2018-11-15
249.77000427246094,252.47000122070312,249.25999450683594,251.49000549316406,224.01583862304688,2342800,VOO,2018-11-16
250.94000244140625,251.2100067138672,246.35000610351562,247.32000732421875,220.30133056640625,2973700,VOO,2018-11-19
243.83999633789062,245.32000732421875,241.8300018310547,242.77000427246094,216.24842834472656,5000900,VOO,2018-11-20
244.24000549316406,245.44000244140625,243.52000427246094,243.5800018310547,216.9699249267578,2425500,VOO,2018-11-21
241.8000030517578,243.35000610351562,241.72999572753906,242.00999450683594,215.5714874267578,830900,VOO,2018-11-23
244.22999572753906,245.83999633789062,243.85000610351562,245.8000030517578,218.94741821289062,2498500,VOO,2018-11-26
244.72999572753906,246.60000610351562,244.1199951171875,246.57000732421875,219.63328552246094,2849700,VOO,2018-11-27
247.72000122070312,252.3300018310547,246.75,252.3300018310547,224.76400756835938,3723300,VOO,2018-11-28
251.5399932861328,253.25,250.36000061035156,251.80999755859375,224.30084228515625,3279400,VOO,2018-11-29
251.63999938964844,253.94000244140625,251.35000610351562,253.47999572753906,225.78834533691406,2992800,VOO,2018-11-30
257.6499938964844,257.739990234375,255.05999755859375,256.6099853515625,228.57640075683594,3943500,VOO,2018-12-03
255.85000610351562,256.2699890136719,248.05999755859375,248.64999389648438,221.4860076904297,3837400,VOO,2018-12-04
244.4199981689453,248.08999633789062,241.1300048828125,248.02000427246094,220.92483520507812,7712700,VOO,2018-12-06
247.6300048828125,249.24000549316406,241.3699951171875,242.25999450683594,215.7941131591797,3928400,VOO,2018-12-07
242.0,243.6199951171875,237.6199951171875,242.5500030517578,216.0524444580078,5983700,VOO,2018-12-10
245.9499969482422,246.1199951171875,241.19000244140625,242.6199951171875,216.1147918701172,4543200,VOO,2018-12-11
245.8000030517578,247.16000366210938,243.85000610351562,243.9600067138672,217.30841064453125,4117000,VOO,2018-12-12
244.86000061035156,245.75999450683594,242.6999969482422,243.8800048828125,217.23715209960938,2610800,VOO,2018-12-13
241.64999389648438,242.6300048828125,238.77000427246094,239.3800048828125,213.22877502441406,5088500,VOO,2018-12-14
237.05999755859375,238.22000122070312,231.67999267578125,233.22999572753906,208.87539672851562,6127200,VOO,2018-12-17
235.0,235.67999267578125,231.47999572753906,233.13999938964844,208.79476928710938,4691400,VOO,2018-12-18
233.2100067138672,237.0,227.77999877929688,229.4199981689453,205.4632110595703,8215600,VOO,2018-12-19
228.35000610351562,229.89999389648438,223.5399932861328,225.64999389648438,202.0868682861328,12141900,VOO,2018-12-20
226.74000549316406,229.4600067138672,220.57000732421875,221.16000366210938,198.0657958984375,11811600,VOO,2018-12-21
219.74000549316406,220.8000030517578,215.07000732421875,215.07000732421875,192.6116943359375,8493500,VOO,2018-12-24
216.8800048828125,226.10000610351562,214.8300018310547,225.9499969482422,202.3555908203125,11598000,VOO,2018-12-26
222.9600067138672,228.1199951171875,219.60000610351562,228.0500030517578,204.23626708984375,9578400,VOO,2018-12-27
229.32000732421875,231.07000732421875,226.52000427246094,227.75999450683594,203.97654724121094,7436100,VOO,2018-12-28
229.30999755859375,229.97000122070312,227.4499969482422,229.80999755859375,205.8125,6683900,VOO,2018-12-31
226.17999267578125,230.85000610351562,226.02000427246094,229.99000549316406,205.9736785888672,4891300,VOO,2019-01-02
228.10000610351562,228.4199981689453,223.97000122070312,224.5,201.0569610595703,3329600,VOO,2019-01-03
227.5399932861328,232.6199951171875,227.14999389648438,231.91000366210938,207.69320678710938,5100100,VOO,2019-01-04
232.2899932861328,235.22999572753906,231.32000732421875,233.64999389648438,209.2515106201172,3706000,VOO,2019-01-07
236.0500030517578,236.4600067138672,233.42999267578125,235.9199981689453,211.284423828125,3546600,VOO,2019-01-08
236.7100067138672,237.94000244140625,235.4600067138672,237.00999450683594,212.26058959960938,4565000,VOO,2019-01-09
235.64999389648438,238.1699981689453,234.85000610351562,238.0,213.1472625732422,2813500,VOO,2019-01-10
236.85000610351562,238.0,236.24000549316406,237.88999938964844,213.04876708984375,2551000,VOO,2019-01-11
236.10000610351562,237.38999938964844,235.69000244140625,236.5800018310547,211.87557983398438,2653400,VOO,2019-01-14
236.97000122070312,239.58999633789062,236.97000122070312,239.35000610351562,214.3562774658203,5103700,VOO,2019-01-15
239.72000122070312,240.77000427246094,239.52000427246094,239.8800048828125,214.83090209960938,4066700,VOO,2019-01-16
239.0,242.5500030517578,238.9499969482422,241.6699981689453,216.4340362548828,3059000,VOO,2019-01-17
243.55999755859375,245.3699951171875,242.75999450683594,244.9199981689453,219.34461975097656,4943300,VOO,2019-01-18
243.38999938964844,243.5800018310547,239.97000122070312,241.66000366210938,216.42506408691406,5786300,VOO,2019-01-22
242.67999267578125,243.33999633789062,239.5800018310547,242.02000427246094,216.7474365234375,3076400,VOO,2019-01-23
241.89999389648438,242.82000732421875,240.91000366210938,242.25999450683594,216.96243286132812,2197100,VOO,2019-01-24
244.11000061035156,245.11000061035156,243.6699981689453,244.32000732421875,218.8072967529297,3677500,VOO,2019-01-25
242.08999633789062,242.49000549316406,240.6300048828125,242.42999267578125,217.1146697998047,2407800,VOO,2019-01-28
242.5500030517578,243.1199951171875,241.27000427246094,242.1300048828125,216.84596252441406,2436900,VOO,2019-01-29
243.66000366210938,246.77999877929688,242.8800048828125,245.9600067138672,220.2760467529297,6028400,VOO,2019-01-30
245.86000061035156,248.52999877929688,245.67999267578125,248.00999450683594,222.1119842529297,5308100,VOO,2019-01-31
248.30999755859375,249.2899932861328,247.4600067138672,248.22000122070312,222.300048828125,3718500,VOO,2019-02-01
248.3000030517578,250.02000427246094,247.58999633789062,249.99000549316406,223.88525390625,2541700,VOO,2019-02-04
250.44000244140625,251.3300018310547,249.9199981689453,251.10000610351562,224.8793182373047,3613300,VOO,2019-02-05
250.75,251.22000122070312,249.9499969482422,250.7899932861328,224.60166931152344,2052200,VOO,2019-02-06
249.0399932861328,249.5800018310547,246.6199951171875,248.3300018310547,222.3985595703125,3907800,VOO,2019-02-07
247.00999450683594,248.7100067138672,246.1999969482422,248.64999389648438,222.68516540527344,2512600,VOO,2019-02-08
249.27999877929688,249.50999450683594,248.22000122070312,248.77999877929688,222.8015594482422,2986600,VOO,2019-02-11
250.3800048828125,252.36000061035156,250.33999633789062,252.0,225.68531799316406,5980500,VOO,2019-02-12
252.82000732421875,253.66000366210938,252.38999938964844,252.75999450683594,226.365966796875,3569100,VOO,2019-02-13
251.64999389648438,253.36000061035156,250.8300018310547,252.1999969482422,225.8644561767578,3247800,VOO,2019-02-14
254.02999877929688,255.0,253.80999755859375,254.97999572753906,228.3541717529297,2806600,VOO,2019-02-15
254.14999389648438,256.0899963378906,254.14999389648438,255.4199981689453,228.7482147216797,2509300,VOO,2019-02-19
255.41000366210938,256.3800048828125,254.88999938964844,256.010009765625,229.276611328125,2156300,VOO,2019-02-20
255.3300018310547,255.63999938964844,254.0399932861328,255.0800018310547,228.44371032714844,2020000,VOO,2019-02-21
255.69000244140625,256.80999755859375,255.4499969482422,256.6099853515625,229.81394958496094,2119400,VOO,2019-02-22
258.0899963378906,258.6099853515625,256.8800048828125,256.989990234375,230.1542510986328,2941300,VOO,2019-02-25
256.54998779296875,257.6400146484375,256.4100036621094,256.79998779296875,229.98406982421875,4629600,VOO,2019-02-26
256.05999755859375,257.0199890136719,255.10000610351562,256.6700134277344,229.86769104003906,2136400,VOO,2019-02-27
256.4200134277344,256.8800048828125,255.85000610351562,256.07000732421875,229.33035278320312,2207000,VOO,2019-02-28
257.80999755859375,258.2099914550781,256.3299865722656,257.8299865722656,230.90650939941406,2867000,VOO,2019-03-01
258.8699951171875,259.1000061035156,254.49000549316406,256.8399963378906,230.01992797851562,3384200,VOO,2019-03-04
256.989990234375,257.1700134277344,255.9600067138672,256.5400085449219,229.7512664794922,2475900,VOO,2019-03-05
256.6199951171875,256.6199951171875,254.60000610351562,254.89999389648438,228.2825469970703,2514900,VOO,2019-03-06
254.47999572753906,254.60000610351562,251.9499969482422,252.85000610351562,226.44659423828125,6441200,VOO,2019-03-07
250.8800048828125,252.4499969482422,250.33999633789062,252.33999633789062,225.98983764648438,4522300,VOO,2019-03-08
253.0399932861328,256.1199951171875,253.02000427246094,256.0199890136719,229.28553771972656,1884200,VOO,2019-03-11
256.5199890136719,257.4599914550781,256.3699951171875,256.92999267578125,230.10052490234375,2271900,VOO,2019-03-12
257.8399963378906,259.5899963378906,257.69000244140625,258.67999267578125,231.66783142089844,1974300,VOO,2019-03-13
258.67999267578125,259.1199951171875,258.0400085449219,258.5899963378906,231.5872039794922,1557500,VOO,2019-03-14
259.0199890136719,260.57000732421875,258.8699951171875,259.8500061035156,232.71563720703125,3151200,VOO,2019-03-15
260.0,260.989990234375,259.7699890136719,260.7799987792969,233.54844665527344,1830000,VOO,2019-03-18
261.80999755859375,262.5899963378906,259.8800048828125,260.8599853515625,233.6201171875,4061800,VOO,2019-03-19
260.5400085449219,261.7699890136719,258.8399963378906,259.92999267578125,232.78724670410156,3415200,VOO,2019-03-20
257.67999267578125,261.8599853515625,257.67999267578125,261.42999267578125,235.44862365722656,2968300,VOO,2019-03-21
260.07000732421875,260.6099853515625,256.3699951171875,256.4599914550781,230.9724884033203,4317400,VOO,2019-03-22
256.0899963378906,257.2799987792969,254.9499969482422,256.2300109863281,230.76531982421875,2893600,VOO,2019-03-25
258.010009765625,259.1199951171875,256.7300109863281,258.0799865722656,232.4315185546875,3177600,VOO,2019-03-26
258.1499938964844,258.7300109863281,255.22999572753906,256.8800048828125,231.35076904296875,2714300,VOO,2019-03-27
257.45001220703125,258.2200012207031,256.2699890136719,257.8800048828125,232.25140380859375,1716700,VOO,2019-03-28
259.3399963378906,259.7200012207031,258.17999267578125,259.5400085449219,233.7464141845703,2831100,VOO,2019-03-29
261.4599914550781,262.7799987792969,261.19000244140625,262.5299987792969,236.4392547607422,3303900,VOO,2019-04-01
262.6700134277344,262.8500061035156,261.80999755859375,262.6199951171875,236.5203857421875,1512600,VOO,2019-04-02
263.8699951171875,264.25,262.3999938964844,263.1099853515625,236.96160888671875,1933900,VOO,2019-04-03
263.3699951171875,263.9599914550781,262.6700134277344,263.739990234375,237.529052734375,1738500,VOO,2019-04-04
264.4200134277344,265.05999755859375,264.1199951171875,265.010009765625,238.67283630371094,1505000,VOO,2019-04-05
264.57000732421875,265.30999755859375,263.9100036621094,265.239990234375,238.87994384765625,1720100,VOO,2019-04-08
264.2200012207031,264.5400085449219,263.2900085449219,263.8299865722656,237.6100616455078,2016900,VOO,2019-04-09
264.25,264.8399963378906,263.8500061035156,264.739990234375,238.42962646484375,2990600,VOO,2019-04-10
265.239990234375,265.239990234375,264.0899963378906,264.69000244140625,238.3846435546875,1567700,VOO,2019-04-11
266.3299865722656,266.7699890136719,265.6300048828125,266.4800109863281,239.99668884277344,1903400,VOO,2019-04-12
266.57000732421875,266.6400146484375,265.4700012207031,266.29998779296875,239.8345489501953,1584500,VOO,2019-04-15
267.20001220703125,267.239990234375,265.8599853515625,266.489990234375,240.0056915283203,2447700,VOO,2019-04-16
267.5899963378906,267.6099853515625,265.3999938964844,265.8399963378906,239.4202880859375,1872400,VOO,2019-04-17
266.44000244140625,266.6000061035156,265.0799865722656,266.3399963378906,239.87062072753906,2788900,VOO,2019-04-18
265.55999755859375,266.7099914550781,265.4700012207031,266.6000061035156,240.10476684570312,1126500,VOO,2019-04-22
266.9599914550781,269.19000244140625,266.7099914550781,268.8999938964844,242.17616271972656,2618300,VOO,2019-04-23
268.8900146484375,269.2099914550781,268.2300109863281,268.3699951171875,241.6988525390625,1393400,VOO,2019-04-24
268.2799987792969,268.8800048828125,266.9800109863281,268.2699890136719,241.6088104248047,1237400,VOO,2019-04-25
268.2799987792969,269.5400085449219,267.4599914550781,269.5,242.71661376953125,2172600,VOO,2019-04-26
269.55999755859375,270.4100036621094,269.4599914550781,269.8399963378906,243.02276611328125,1892500,VOO,2019-04-29
269.55999755859375,270.30999755859375,268.1099853515625,270.010009765625,243.17584228515625,2024600,VOO,2019-04-30
270.67999267578125,270.8699951171875,268.0,268.0400085449219,241.4016876220703,2669400,VOO,2019-05-01
267.8800048828125,268.79998779296875,265.92999267578125,267.510009765625,240.92430114746094,3009000,VOO,2019-05-02
268.9200134277344,270.32000732421875,268.70001220703125,270.04998779296875,243.21194458007812,1969000,VOO,2019-05-03
265.6499938964844,269.3599853515625,265.30999755859375,268.9800109863281,242.24835205078125,3966900,VOO,2019-05-06
266.4800109863281,267.0799865722656,262.4800109863281,264.6199951171875,238.32150268554688,4752500,VOO,2019-05-07
264.1400146484375,265.82000732421875,263.4700012207031,264.1000061035156,237.85325622558594,2662500,VOO,2019-05-08
261.94000244140625,263.8399963378906,260.20001220703125,263.2900085449219,237.1237335205078,3094800,VOO,2019-05-09
262.3699951171875,265.3800048828125,259.2699890136719,264.5199890136719,238.2314910888672,3131900,VOO,2019-05-10
259.3699951171875,260.3399963378906,257.07000732421875,258.0299987792969,232.386474609375,5548200,VOO,2019-05-13
258.989990234375,261.82000732421875,258.8399963378906,260.2699890136719,234.40383911132812,4702600,VOO,2019-05-14
258.6300048828125,262.45001220703125,258.3999938964844,261.80999755859375,235.79078674316406,2444100,VOO,2019-05-15
262.4700012207031,265.6000061035156,262.45001220703125,264.2099914550781,237.9523162841797,3221500,VOO,2019-05-16
261.8900146484375,265.0199890136719,261.8599853515625,262.6099853515625,236.51133728027344,2719500,VOO,2019-05-17
260.8999938964844,262.1099853515625,260.0199890136719,260.82000732421875,234.89926147460938,2762600,VOO,2019-05-20
262.5,263.510009765625,262.25,263.0299987792969,236.8895263671875,2760500,VOO,2019-05-21
262.1199951171875,263.2900085449219,261.8699951171875,262.30999755859375,236.24110412597656,3421500,VOO,2019-05-22
